"TIME","GEO","UNIT","NA_ITEM","Value","Flag and Footnotes"
"2008","European Union (current composition)","Current prices, million euro","Gross domestic product at market prices","13086037.7",""
"2008","European Union (without United Kingdom)","Current prices, million euro","Gross domestic product at market prices","11102067.2",""
"2008","European Union (15 countries)","Current prices, million euro","Gross domestic product at market prices","12016318.7",""
"2008","Euro area (EA11-2000, EA12-2006, EA13-2007, EA15-2008, EA16-2010, EA17-2013, EA18-2014, EA19)","Current prices, million euro","Gross domestic product at market prices","9501079.3",""
"2008","Euro area (19 countries)","Current prices, million euro","Gross domestic product at market prices","9640650.4",""
"2008","Euro area (12 countries)","Current prices, million euro","Gross domestic product at market prices","9437993.2",""
"2008","Belgium","Current prices, million euro","Gross domestic product at market prices","354065.9",""
"2008","Bulgaria","Current prices, million euro","Gross domestic product at market prices","37200.1",""
"2008","Czechia","Current prices, million euro","Gross domestic product at market prices","161313.1",""
"2008","Denmark","Current prices, million euro","Gross domestic product at market prices","241613.5",""
"2008","Germany (until 1990 former territory of the FRG)","Current prices, million euro","Gross domestic product at market prices","2561740.0",""
"2008","Estonia","Current prices, million euro","Gross domestic product at market prices","16517.3",""
"2008","Ireland","Current prices, million euro","Gross domestic product at market prices","187769.1",""
"2008","Greece","Current prices, million euro","Gross domestic product at market prices","241990.4",""
"2008","Spain","Current prices, million euro","Gross domestic product at market prices","1116225.0",""
"2008","France","Current prices, million euro","Gross domestic product at market prices","1992380.0",""
"2008","Croatia","Current prices, million euro","Gross domestic product at market prices","48138.8",""
"2008","Italy","Current prices, million euro","Gross domestic product at market prices","1632150.8",""
"2008","Cyprus","Current prices, million euro","Gross domestic product at market prices","19006.2",""
"2008","Latvia","Current prices, million euro","Gross domestic product at market prices","24354.8",""
"2008","Lithuania","Current prices, million euro","Gross domestic product at market prices","32696.3",""
"2008","Luxembourg","Current prices, million euro","Gross domestic product at market prices","38128.6",""
"2008","Hungary","Current prices, million euro","Gross domestic product at market prices","108121.5",""
"2008","Malta","Current prices, million euro","Gross domestic product at market prices","6128.7",""
"2008","Netherlands","Current prices, million euro","Gross domestic product at market prices","647198.0",""
"2008","Austria","Current prices, million euro","Gross domestic product at market prices","293761.9",""
"2008","Poland","Current prices, million euro","Gross domestic product at market prices","366182.3",""
"2008","Portugal","Current prices, million euro","Gross domestic product at market prices","178872.6",""
"2008","Romania","Current prices, million euro","Gross domestic product at market prices","146106.0",""
"2008","Slovenia","Current prices, million euro","Gross domestic product at market prices","37951.2",""
"2008","Slovakia","Current prices, million euro","Gross domestic product at market prices","66002.8",""
"2008","Finland","Current prices, million euro","Gross domestic product at market prices","193711.0",""
"2008","Sweden","Current prices, million euro","Gross domestic product at market prices","352741.6",""
"2008","United Kingdom","Current prices, million euro","Gross domestic product at market prices","1983970.5",""
"2008","Iceland","Current prices, million euro","Gross domestic product at market prices","10948.5",""
"2008","Liechtenstein","Current prices, million euro","Gross domestic product at market prices","0",""
"2008","Norway","Current prices, million euro","Gross domestic product at market prices","317230.3",""
"2008","Switzerland","Current prices, million euro","Gross domestic product at market prices","378248.1",""
"2008","Montenegro","Current prices, million euro","Gross domestic product at market prices","3103.3",""
"2008","Former Yugoslav Republic of Macedonia, the","Current prices, million euro","Gross domestic product at market prices","6772.1",""
"2008","Albania","Current prices, million euro","Gross domestic product at market prices","8800.3",""
"2008","Serbia","Current prices, million euro","Gross domestic product at market prices","35712.5",""
"2008","Turkey","Current prices, million euro","Gross domestic product at market prices","521812.2",""
"2008","Bosnia and Herzegovina","Current prices, million euro","Gross domestic product at market prices","13047.8",""
"2008","Kosovo (under United Nations Security Council Resolution 1244/99)","Current prices, million euro","Gross domestic product at market prices","3882.8",""
"2009","European Union (current composition)","Current prices, million euro","Gross domestic product at market prices","12329520.4",""
"2009","European Union (without United Kingdom)","Current prices, million euro","Gross domestic product at market prices","10,604137.1",""
"2009","European Union (15 countries)","Current prices, million euro","Gross domestic product at market prices","11378057.5",""
"2009","Euro area (EA11-2000, EA12-2006, EA13-2007, EA15-2008, EA16-2010, EA17-2013, EA18-2014, EA19)","Current prices, million euro","Gross domestic product at market prices","9236389.3",""
"2009","Euro area (19 countries)","Current prices, million euro","Gross domestic product at market prices","9296219.3",""
"2009","Euro area (12 countries)","Current prices, million euro","Gross domestic product at market prices","9111387.9",""
"2009","Belgium","Current prices, million euro","Gross domestic product at market prices","348781.1",""
"2009","Bulgaria","Current prices, million euro","Gross domestic product at market prices","37317.7",""
"2009","Czechia","Current prices, million euro","Gross domestic product at market prices","148682.0",""
"2009","Denmark","Current prices, million euro","Gross domestic product at market prices","231278.1",""
"2009","Germany (until 1990 former territory of the FRG)","Current prices, million euro","Gross domestic product at market prices","2460280.0",""
"2009","Estonia","Current prices, million euro","Gross domestic product at market prices","14145.9",""
"2009","Ireland","Current prices, million euro","Gross domestic product at market prices","170100.5",""
"2009","Greece","Current prices, million euro","Gross domestic product at market prices","237534.2",""
"2009","Spain","Current prices, million euro","Gross domestic product at market prices","1079052.0",""
"2009","France","Current prices, million euro","Gross domestic product at market prices","1936422.0",""
"2009","Croatia","Current prices, million euro","Gross domestic product at market prices","45145.4",""
"2009","Italy","Current prices, million euro","Gross domestic product at market prices","1572878.3",""
"2009","Cyprus","Current prices, million euro","Gross domestic product at market prices","18673.5",""
"2009","Latvia","Current prices, million euro","Gross domestic product at market prices","18749.3",""
"2009","Lithuania","Current prices, million euro","Gross domestic product at market prices","26934.8",""
"2009","Luxembourg","Current prices, million euro","Gross domestic product at market prices","36976.5",""
"2009","Hungary","Current prices, million euro","Gross domestic product at market prices","94262.5",""
"2009","Malta","Current prices, million euro","Gross domestic product at market prices","6138.6",""
"2009","Netherlands","Current prices, million euro","Gross domestic product at market prices","624842.0",""
"2009","Austria","Current prices, million euro","Gross domestic product at market prices","288044.0",""
"2009","Poland","Current prices, million euro","Gross domestic product at market prices","317082.9",""
"2009","Portugal","Current prices, million euro","Gross domestic product at market prices","175448.2",""
"2009","Romania","Current prices, million euro","Gross domestic product at market prices","124141.0",""
"2009","Slovenia","Current prices, million euro","Gross domestic product at market prices","36166.2",""
"2009","Slovakia","Current prices, million euro","Gross domestic product at market prices","64023.1",""
"2009","Finland","Current prices, million euro","Gross domestic product at market prices","181029.0",""
"2009","Sweden","Current prices, million euro","Gross domestic product at market prices","310008.3",""
"2009","United Kingdom","Current prices, million euro","Gross domestic product at market prices","1725383.3",""
"2009","Iceland","Current prices, million euro","Gross domestic product at market prices","9426.4",""
"2009","Liechtenstein","Current prices, million euro","Gross domestic product at market prices","0",""
"2009","Norway","Current prices, million euro","Gross domestic product at market prices","278557.9",""
"2009","Switzerland","Current prices, million euro","Gross domestic product at market prices","390207.4",""
"2009","Montenegro","Current prices, million euro","Gross domestic product at market prices","2993.9",""
"2009","Former Yugoslav Republic of Macedonia, the","Current prices, million euro","Gross domestic product at market prices","6766.5",""
"2009","Albania","Current prices, million euro","Gross domestic product at market prices","8662.2",""
"2009","Serbia","Current prices, million euro","Gross domestic product at market prices","32486.2",""
"2009","Turkey","Current prices, million euro","Gross domestic product at market prices","461925.9",""
"2009","Bosnia and Herzegovina","Current prices, million euro","Gross domestic product at market prices","12679.3",""
"2009","Kosovo (under United Nations Security Council Resolution 1244/99)","Current prices, million euro","Gross domestic product at market prices","4069.6",""
"2010","European Union (current composition)","Current prices, million euro","Gross domestic product at market prices","12841529.7",""
"2010","European Union (without United Kingdom)","Current prices, million euro","Gross domestic product at market prices","10990991.1",""
"2010","European Union (15 countries)","Current prices, million euro","Gross domestic product at market prices","11825125.1",""
"2010","Euro area (EA11-2000, EA12-2006, EA13-2007, EA15-2008, EA16-2010, EA17-2013, EA18-2014, EA19)","Current prices, million euro","Gross domestic product at market prices","9491671.6",""
"2010","Euro area (19 countries)","Current prices, million euro","Gross domestic product at market prices","9552204.5",""
"2010","Euro area (12 countries)","Current prices, million euro","Gross domestic product at market prices","9361942.9",""
"2010","Belgium","Current prices, million euro","Gross domestic product at market prices","365100.5",""
"2010","Bulgaria","Current prices, million euro","Gross domestic product at market prices","38230.5",""
"2010","Czechia","Current prices, million euro","Gross domestic product at market prices","156718.2",""
"2010","Denmark","Current prices, million euro","Gross domestic product at market prices","243165.4",""
"2010","Germany (until 1990 former territory of the FRG)","Current prices, million euro","Gross domestic product at market prices","2580060.0",""
"2010","Estonia","Current prices, million euro","Gross domestic product at market prices","14716.5",""
"2010","Ireland","Current prices, million euro","Gross domestic product at market prices","167721.2",""
"2010","Greece","Current prices, million euro","Gross domestic product at market prices","226031.4",""
"2010","Spain","Current prices, million euro","Gross domestic product at market prices","1080935.0",""
"2010","France","Current prices, million euro","Gross domestic product at market prices","1995289.0",""
"2010","Croatia","Current prices, million euro","Gross domestic product at market prices","45155.5",""
"2010","Italy","Current prices, million euro","Gross domestic product at market prices","1604514.5",""
"2010","Cyprus","Current prices, million euro","Gross domestic product at market prices","19299.5",""
"2010","Latvia","Current prices, million euro","Gross domestic product at market prices","17788.6",""
"2010","Lithuania","Current prices, million euro","Gross domestic product at market prices","28027.7",""
"2010","Luxembourg","Current prices, million euro","Gross domestic product at market prices","40177.8",""
"2010","Hungary","Current prices, million euro","Gross domestic product at market prices","98826.0",""
"2010","Malta","Current prices, million euro","Gross domestic product at market prices","6599.5",""
"2010","Netherlands","Current prices, million euro","Gross domestic product at market prices","639187.0",""
"2010","Austria","Current prices, million euro","Gross domestic product at market prices","295896.6",""
"2010","Poland","Current prices, million euro","Gross domestic product at market prices","361803.9",""
"2010","Portugal","Current prices, million euro","Gross domestic product at market prices","179929.8",""
"2010","Romania","Current prices, million euro","Gross domestic product at market prices","125408.8",""
"2010","Slovenia","Current prices, million euro","Gross domestic product at market prices","36252.4",""
"2010","Slovakia","Current prices, million euro","Gross domestic product at market prices","67577.3",""
"2010","Finland","Current prices, million euro","Gross domestic product at market prices","187100.0",""
"2010","Sweden","Current prices, million euro","Gross domestic product at market prices","369478.2",""
"2010","United Kingdom","Current prices, million euro","Gross domestic product at market prices","1850538.6",""
"2010","Iceland","Current prices, million euro","Gross domestic product at market prices","10332.4",""
"2010","Liechtenstein","Current prices, million euro","Gross domestic product at market prices","0",""
"2010","Norway","Current prices, million euro","Gross domestic product at market prices","324043.2",""
"2010","Switzerland","Current prices, million euro","Gross domestic product at market prices","441085.7",""
"2010","Montenegro","Current prices, million euro","Gross domestic product at market prices","3125.1",""
"2010","Former Yugoslav Republic of Macedonia, the","Current prices, million euro","Gross domestic product at market prices","7108.3",""
"2010","Albania","Current prices, million euro","Gross domestic product at market prices","8996.6",""
"2010","Serbia","Current prices, million euro","Gross domestic product at market prices","31545.8",""
"2010","Turkey","Current prices, million euro","Gross domestic product at market prices","581023.8",""
"2010","Bosnia and Herzegovina","Current prices, million euro","Gross domestic product at market prices","12968.9",""
"2010","Kosovo (under United Nations Security Council Resolution 1244/99)","Current prices, million euro","Gross domestic product at market prices","4402.0",""
"2011","European Union (current composition)","Current prices, million euro","Gross domestic product at market prices","13217466.1",""
"2011","European Union (without United Kingdom)","Current prices, million euro","Gross domestic product at market prices","11322565.9",""
"2011","European Union (15 countries)","Current prices, million euro","Gross domestic product at market prices","12151584.3",""
"2011","Euro area (EA11-2000, EA12-2006, EA13-2007, EA15-2008, EA16-2010, EA17-2013, EA18-2014, EA19)","Current prices, million euro","Gross domestic product at market prices","9754126.3",""
"2011","Euro area (19 countries)","Current prices, million euro","Gross domestic product at market prices","9805603.8",""
"2011","Euro area (12 countries)","Current prices, million euro","Gross domestic product at market prices","9603364.1",""
"2011","Belgium","Current prices, million euro","Gross domestic product at market prices","379106.3",""
"2011","Bulgaria","Current prices, million euro","Gross domestic product at market prices","41292.0",""
"2011","Czechia","Current prices, million euro","Gross domestic product at market prices","164040.5",""
"2011","Denmark","Current prices, million euro","Gross domestic product at market prices","247879.9",""
"2011","Germany (until 1990 former territory of the FRG)","Current prices, million euro","Gross domestic product at market prices","2703120.0",""
"2011","Estonia","Current prices, million euro","Gross domestic product at market prices","16667.6",""
"2011","Ireland","Current prices, million euro","Gross domestic product at market prices","171140.2",""
"2011","Greece","Current prices, million euro","Gross domestic product at market prices","207028.9","p"
"2011","Spain","Current prices, million euro","Gross domestic product at market prices","1070449.0",""
"2011","France","Current prices, million euro","Gross domestic product at market prices","2058369.0",""
"2011","Croatia","Current prices, million euro","Gross domestic product at market prices","44825.5",""
"2011","Italy","Current prices, million euro","Gross domestic product at market prices","1637462.9",""
"2011","Cyprus","Current prices, million euro","Gross domestic product at market prices","19731.0",""
"2011","Latvia","Current prices, million euro","Gross domestic product at market prices","20202.3",""
"2011","Lithuania","Current prices, million euro","Gross domestic product at market prices","31275.3",""
"2011","Luxembourg","Current prices, million euro","Gross domestic product at market prices","43164.6",""
"2011","Hungary","Current prices, million euro","Gross domestic product at market prices","101317.0",""
"2011","Malta","Current prices, million euro","Gross domestic product at market prices","6835.4",""
"2011","Netherlands","Current prices, million euro","Gross domestic product at market prices","650359.0",""
"2011","Austria","Current prices, million euro","Gross domestic product at market prices","310128.7",""
"2011","Poland","Current prices, million euro","Gross domestic product at market prices","380241.7",""
"2011","Portugal","Current prices, million euro","Gross domestic product at market prices","176166.6",""
"2011","Romania","Current prices, million euro","Gross domestic product at market prices","131925.4",""
"2011","Slovenia","Current prices, million euro","Gross domestic product at market prices","36896.3",""
"2011","Slovakia","Current prices, million euro","Gross domestic product at market prices","70627.2",""
"2011","Finland","Current prices, million euro","Gross domestic product at market prices","196869.0",""
"2011","Sweden","Current prices, million euro","Gross domestic product at market prices","405440.1",""
"2011","United Kingdom","Current prices, million euro","Gross domestic product at market prices","1894900.2",""
"2011","Iceland","Current prices, million euro","Gross domestic product at market prices","10889.0",""
"2011","Liechtenstein","Current prices, million euro","Gross domestic product at market prices","0",""
"2011","Norway","Current prices, million euro","Gross domestic product at market prices","358733.7",""
"2011","Switzerland","Current prices, million euro","Gross domestic product at market prices","504020.9",""
"2011","Montenegro","Current prices, million euro","Gross domestic product at market prices","3264.8",""
"2011","Former Yugoslav Republic of Macedonia, the","Current prices, million euro","Gross domestic product at market prices","7544.2",""
"2011","Albania","Current prices, million euro","Gross domestic product at market prices","9268.3",""
"2011","Serbia","Current prices, million euro","Gross domestic product at market prices","35431.7",""
"2011","Turkey","Current prices, million euro","Gross domestic product at market prices","596491.2",""
"2011","Bosnia and Herzegovina","Current prices, million euro","Gross domestic product at market prices","13411.8",""
"2011","Kosovo (under United Nations Security Council Resolution 1244/99)","Current prices, million euro","Gross domestic product at market prices","4814.5",""
"2012","European Union (current composition)","Current prices, million euro","Gross domestic product at market prices","13484170.8",""
"2012","European Union (without United Kingdom)","Current prices, million euro","Gross domestic product at market prices","11394542.4",""
"2012","European Union (15 countries)","Current prices, million euro","Gross domestic product at market prices","12406001.1",""
"2012","Euro area (EA11-2000, EA12-2006, EA13-2007, EA15-2008, EA16-2010, EA17-2013, EA18-2014, EA19)","Current prices, million euro","Gross domestic product at market prices","9791358.5",""
"2012","Euro area (19 countries)","Current prices, million euro","Gross domestic product at market prices","9846765.4",""
"2012","Euro area (12 countries)","Current prices, million euro","Gross domestic product at market prices","9637986.3",""
"2012","Belgium","Current prices, million euro","Gross domestic product at market prices","387500.1",""
"2012","Bulgaria","Current prices, million euro","Gross domestic product at market prices","41947.2",""
"2012","Czechia","Current prices, million euro","Gross domestic product at market prices","161434.3",""
"2012","Denmark","Current prices, million euro","Gross domestic product at market prices","254578.0",""
"2012","Germany (until 1990 former territory of the FRG)","Current prices, million euro","Gross domestic product at market prices","2758260.0",""
"2012","Estonia","Current prices, million euro","Gross domestic product at market prices","17934.9",""
"2012","Ireland","Current prices, million euro","Gross domestic product at market prices","175216.2",""
"2012","Greece","Current prices, million euro","Gross domestic product at market prices","191203.9","p"
"2012","Spain","Current prices, million euro","Gross domestic product at market prices","1039815.0",""
"2012","France","Current prices, million euro","Gross domestic product at market prices","2088804.0",""
"2012","Croatia","Current prices, million euro","Gross domestic product at market prices","43982.7",""
"2012","Italy","Current prices, million euro","Gross domestic product at market prices","1613265.0",""
"2012","Cyprus","Current prices, million euro","Gross domestic product at market prices","19489.7",""
"2012","Latvia","Current prices, million euro","Gross domestic product at market prices","22058.4",""
"2012","Lithuania","Current prices, million euro","Gross domestic product at market prices","33348.5",""
"2012","Luxembourg","Current prices, million euro","Gross domestic product at market prices","44112.1",""
"2012","Hungary","Current prices, million euro","Gross domestic product at market prices","99502.4",""
"2012","Malta","Current prices, million euro","Gross domestic product at market prices","7168.4",""
"2012","Netherlands","Current prices, million euro","Gross domestic product at market prices","652966.0",""
"2012","Austria","Current prices, million euro","Gross domestic product at market prices","318653.0",""
"2012","Poland","Current prices, million euro","Gross domestic product at market prices","389376.8",""
"2012","Portugal","Current prices, million euro","Gross domestic product at market prices","168398.0",""
"2012","Romania","Current prices, million euro","Gross domestic product at market prices","133147.1",""
"2012","Slovenia","Current prices, million euro","Gross domestic product at market prices","36076.1",""
"2012","Slovakia","Current prices, million euro","Gross domestic product at market prices","72703.5",""
"2012","Finland","Current prices, million euro","Gross domestic product at market prices","199793.0",""
"2012","Sweden","Current prices, million euro","Gross domestic product at market prices","423808.4",""
"2012","United Kingdom","Current prices, million euro","Gross domestic product at market prices","2089628.4",""
"2012","Iceland","Current prices, million euro","Gross domestic product at market prices","11458.5",""
"2012","Liechtenstein","Current prices, million euro","Gross domestic product at market prices","0",""
"2012","Norway","Current prices, million euro","Gross domestic product at market prices","397086.1",""
"2012","Switzerland","Current prices, million euro","Gross domestic product at market prices","519716.4",""
"2012","Montenegro","Current prices, million euro","Gross domestic product at market prices","3181.5",""
"2012","Former Yugoslav Republic of Macedonia, the","Current prices, million euro","Gross domestic product at market prices","7584.8",""
"2012","Albania","Current prices, million euro","Gross domestic product at market prices","9585.8",""
"2012","Serbia","Current prices, million euro","Gross domestic product at market prices","33679.3",""
"2012","Turkey","Current prices, million euro","Gross domestic product at market prices","678483.7",""
"2012","Bosnia and Herzegovina","Current prices, million euro","Gross domestic product at market prices","13407.5",""
